Date,Forecast_SARIMAX,Forecast_LSTM,Forecast_Hybrid,mean_ci_upper,mean_ci_lower,Mineral
2026-11-01,19.23406771008524,30.092707,23.577523298170284,86.36287300638242,-47.89473758621193,LithiumHydroxide
2026-12-01,19.224363108478567,30.098072,23.573847258092513,87.962272792352,-49.513546575394855,LithiumHydroxide
2027-01-01,19.21581298851793,30.10268,23.570559684895425,89.53260089103354,-51.10097491399769,LithiumHydroxide
2027-02-01,19.20828001042112,30.106627,23.567619182705307,91.07495644077197,-52.65839641992973,LithiumHydroxide
2027-03-01,19.201643172661157,30.110008,23.564989390229997,92.59040067331296,-54.187114327990635,LithiumHydroxide
2027-04-01,19.195795868329988,30.11291,23.56264162927436,94.07995563938454,-55.688363902724554,LithiumHydroxide
2024-05-01,11.312574775135916,14.731082,12.679977554748298,11.753425680055345,10.871723870216487,Lithium (Carbonate)
2024-06-01,10.404265953022115,14.418455,12.009941716741247,11.378456600719245,9.430075305324985,Lithium (Carbonate)
2024-07-01,9.55146111071953,14.2195425,11.418693763141922,11.152442112392205,7.950480109046854,Lithium (Carbonate)
2024-08-01,8.750768569429185,14.123749,10.899960558008829,11.048139362292325,6.453397776566046,Lithium (Carbonate)
2024-09-01,7.999003905491552,14.124475,10.449192153475595,11.046149431605233,4.951858379377871,Lithium (Carbonate)
2024-10-01,7.293177285657548,14.226444,10.06648435525073,11.131669185588034,3.454685385727063,Lithium (Carbonate)
2024-11-01,6.630481576262479,14.429433,9.750062284075359,11.292867287118966,1.9680958654059921,Lithium (Carbonate)
2024-12-01,6.008281179012065,14.398025,9.364178817117931,11.519991732011867,0.49657062601226354,Lithium (Carbonate)
2025-01-01,5.42410154897951,14.400431,9.014633296483654,11.8048303156333,-0.9566272176742796,Lithium (Carbonate)
2025-02-01,4.875619353125776,14.425893,8.695728743833474,12.140359471104013,-2.3891207648524615,Lithium (Carbonate)
2025-03-01,4.3606532302026455,14.463539,8.40180758753565,12.520502287668428,-3.799195827263137,Lithium (Carbonate)
2025-04-01,3.877155115289905,14.50333,8.127625066091667,12.939954099305726,-5.185643868725918,Lithium (Carbonate)
2025-05-01,3.4232020944635835,14.53521,7.8680053097177005,13.394052163372155,-6.547647974444988,Lithium (Carbonate)
2025-06-01,2.996988757200555,14.549287,7.617908277361105,13.87867538519998,-7.88469787079887,Lithium (Carbonate)
2025-07-01,2.596820016104351,14.568581,7.385524165271741,14.390165273483975,-9.196525241275273,Lithium (Carbonate)
2025-08-01,2.2211043653956137,14.589459,7.168446577672427,14.92526236422611,-10.483053633434881,Lithium (Carbonate)
2025-09-01,1.8683475513556265,14.609437,6.964783326345603,15.481054213953108,-11.744359111241856,Lithium (Carbonate)
2025-10-01,1.5371466295497134,14.627199,6.773167646919281,16.054932243498293,-12.980638984398867,Lithium (Carbonate)
2025-11-01,1.2261843851955843,14.642448,6.592690001234538,16.644555486679916,-14.192186716288749,Lithium (Carbonate)
2025-12-01,0.9342240944859384,14.655867,6.422881105861485,17.24781981910139,-15.379371630129516,Lithium (Carbonate)
2026-01-01,0.6601046060306541,14.669095,6.263700874732894,17.862831602279034,-16.542622390217726,Lithium (Carbonate)
2026-02-01,0.40273572285703524,14.681514,6.1142472343428835,18.487884932743707,-17.68241348702964,Lithium (Carbonate)
2026-03-01,0.16109386660192587,14.692866,5.973803040847386,19.12144186927321,-18.799254136069354,Lithium (Carbonate)
2026-04-01,-0.06578199334818707,14.703103,5.841772125554808,19.76211514619812,-19.89367913289449,Lithium (Carbonate)
2026-05-01,-0.27879416195924867,14.712448,5.717702750871326,20.40865298137022,-20.966241305288715,Lithium (Carbonate)
2026-06-01,-0.4787898070947184,14.721076,5.601156711141118,21.059925663677053,-22.017505277866487,Lithium (Carbonate)
2026-07-01,-0.6665643287756158,14.729098,5.491700635370129,21.71491366362212,-23.048042321173355,Lithium (Carbonate)
2026-08-01,-0.8428645225553676,14.736477,5.3888721411115545,22.372697056128874,-24.058426101239608,Lithium (Carbonate)
2026-09-01,-1.0083915495904738,14.743204,5.2922467169742315,23.03244608066454,-25.049229179845486,Lithium (Carbonate)
2026-10-01,-1.1638037252192202,14.749306,5.2014403410098256,23.693412692385635,-26.021020142824078,Lithium (Carbonate)
2026-11-01,-1.3097191371388563,14.754911,5.116133182175915,24.354922981003394,-26.974361255281107,Lithium (Carbonate)
2026-12-01,-1.446718103593959,14.76006,5.035993261989132,25.016370352726508,-27.909806559914426,Lithium (Carbonate)
2027-01-01,-1.5753454813524048,14.764711,4.960677453925373,25.677209385907933,-28.82790034861274,Lithium (Carbonate)
2027-02-01,-1.696112832647979,14.768956,4.8899150602683905,26.33695028361823,-29.72917594891419,Lithium (Carbonate)
2027-03-01,-1.8095004597077322,14.77283,4.823431727959541,26.995153856834786,-30.61415477625025,Lithium (Carbonate)
2027-04-01,-1.9159593149555811,14.776363,4.760969760147745,27.651426980694765,-31.48334561060593,Lithium (Carbonate)
2024-05-01,1.204322986452589,1.4805671,1.3148206547789631,1.2711996427899637,1.1374463301152145,RareEarthMetal-Compounds
2024-06-01,1.1381124664982882,1.4604625,1.2670524841332869,1.2836046219349018,0.9926203110616747,RareEarthMetal-Compounds
2024-07-01,1.080184269452399,1.4481244,1.227360360922996,1.3145584351677213,0.8458101037370768,RareEarthMetal-Compounds
2024-08-01,1.029502353416949,1.4432236,1.194990874139708,1.3589051959769103,0.7000995108569877,RareEarthMetal-Compounds
2024-09-01,0.9851602757412083,1.4449757,1.1690864589475325,1.4131197444840835,0.5572008069983332,RareEarthMetal-Compounds
2024-10-01,0.9463649813560058,1.4530029,1.1490201845304613,1.474648804551185,0.4180811581608266,RareEarthMetal-Compounds
2024-11-01,0.912422619037292,1.4695954,1.1352917443349728,1.5415765128642136,0.2832687252103705,RareEarthMetal-Compounds
2024-12-01,0.8827261319237862,1.4698905,1.1175918692635247,1.6124335391832627,0.15301872466430988,RareEarthMetal-Compounds
2025-01-01,0.856744400345946,1.4720145,1.1028524945280938,1.6860773195053438,0.027411481186548237,RareEarthMetal-Compounds
2025-02-01,0.8340127427864924,1.4752992,1.0905273651772056,1.7616116521121667,-0.09358616653918206,RareEarthMetal-Compounds
2025-03-01,0.8141246050828076,1.4792084,1.0801580912013873,1.838330026809769,-0.210080816644154,RareEarthMetal-Compounds
2025-04-01,0.7967242892331509,1.483145,1.0712925968019145,1.9156742276792862,-0.32222564921298436,RareEarthMetal-Compounds
2025-05-01,0.7815005917618829,1.4866923,1.063577266888032,1.9932032718423205,-0.43020208831855467,RareEarthMetal-Compounds
2025-06-01,0.7681812378662889,1.4890287,1.0565202553807536,2.0705696227457615,-0.5342071470131835,RareEarthMetal-Compounds
2025-07-01,0.7565280118000921,1.4914905,1.050512988472725,2.1475006841971913,-0.6344446605970071,RareEarthMetal-Compounds
2025-08-01,0.7463324964008947,1.4939203,1.0453676521755588,2.223784223502802,-0.7311192307010125,RareEarthMetal-Compounds
2025-09-01,0.7374123455632824,1.4962184,1.0409347845047174,2.2992567765255876,-0.824432085399023,RareEarthMetal-Compounds
2025-10-01,0.7296080229910248,1.4983226,1.0370938681502362,2.3737943524482192,-0.9145783064661698,RareEarthMetal-Compounds
2025-11-01,0.7227799489011754,1.5002233,1.0337572809404367,2.44730493551339,-1.0017450377110393,RareEarthMetal-Compounds
2025-12-01,0.7168060036490653,1.5019373,1.030858546018022,2.519722406135476,-1.0861103988373455,RareEarthMetal-Compounds
2026-01-01,0.7115793436266937,1.5035578,1.0283707505165314,2.5910015931729657,-1.1678429059195783,RareEarthMetal-Compounds
2026-02-01,0.7070064903720026,1.5050677,1.0262310124292258,2.6611142343895695,-1.2471012536455646,RareEarthMetal-Compounds
2026-03-01,0.7030056587128868,1.506463,1.024388651327433,2.7300456706187415,-1.3240343531929677,RareEarthMetal-Compounds
2026-04-01,0.6995052940449057,1.5077479,1.0228023437738978,2.797792135755665,-1.398781547665854,RareEarthMetal-Compounds
2026-05-01,0.6964427925820078,1.5089325,1.0214386998221234,2.864358532721736,-1.4714729475577202,RareEarthMetal-Compounds
2026-06-01,0.6937633816920387,1.5100276,1.0202690878225962,2.9297566072488186,-1.5422298438647415,RareEarthMetal-Compounds
2026-07-01,0.6914191402919082,1.5110437,1.0192689870552414,2.9940034483123763,-1.61116516772856,RareEarthMetal-Compounds
2026-08-01,0.6893681417822511,1.5119839,1.018414433653335,3.057120257449702,-1.6783839738851993,RareEarthMetal-Compounds
2026-09-01,0.6875737041930245,1.5128531,1.0176855045974187,3.1191313398673497,-1.7439839314813004,RareEarthMetal-Compounds
2026-10-01,0.6860037341289469,1.5136564,1.0170647915943114,3.1800632787880416,-1.8080558105301479,RareEarthMetal-Compounds
2026-11-01,0.6846301527812877,1.5143999,1.0165380699631452,3.2399442613749017,-1.870683955812326,RareEarthMetal-Compounds
2026-12-01,0.6834283937402671,1.5150875,1.0160920303695264,3.2988035301510226,-1.9319467426704882,RareEarthMetal-Compounds
2027-01-01,0.6823769636264729,1.5157241,1.0157158033437304,3.3566709383742803,-1.9919170111213345,RareEarthMetal-Compounds
2027-02-01,0.6814570576832196,1.5163128,1.0153993577292861,3.413576591539319,-2.0506624761728798,RareEarthMetal-Compounds
2027-03-01,0.680652223454743,1.5168576,1.0151343717734989,3.469550560223477,-2.108246113313991,RareEarthMetal-Compounds
2027-04-01,0.6799480665351378,1.5173616,1.014913520135011,3.5246226519990276,-2.164726518928752,RareEarthMetal-Compounds
2024-05-01,2.321762342897322,2.1102087,2.2371408937259116,2.3367762966091843,2.30674838918546,RareEarthMetal-FerroAlloys
2024-06-01,2.3332078775916316,2.082906,2.2330871535035266,2.3666052461433194,2.299810509039944,RareEarthMetal-FerroAlloys
2024-07-01,2.3443451370289896,2.058537,2.2300218847686635,2.3997850128806264,2.288905261177353,RareEarthMetal-FerroAlloys
2024-08-01,2.3551824243281745,2.02821,2.2243934602388418,2.435621297300337,2.274743551356012,RareEarthMetal-FerroAlloys
2024-09-01,2.3657278189708744,1.9909025,2.2157977205306265,2.473640275203864,2.2578153627378845,RareEarthMetal-FerroAlloys
2024-10-01,2.3759891828251525,1.9463248,2.2041234517307666,2.5134942068690043,2.2384841587813007,RareEarthMetal-FerroAlloys
2024-11-01,2.385974166006676,1.8954042,2.1897462232177443,2.5549139141553914,2.2170344178579606,RareEarthMetal-FerroAlloys
2024-12-01,2.3956902125820774,1.8651081,2.1834573924151215,2.597683094886294,2.193697330277861,RareEarthMetal-FerroAlloys
2025-01-01,2.4051445661187016,1.8349963,2.17708527673482,2.641623153143267,2.1686659790941363,RareEarthMetal-FerroAlloys
2025-02-01,2.414344275084875,1.8050032,2.1706078196094882,2.6865835861552845,2.142104964014466,RareEarthMetal-FerroAlloys
2025-03-01,2.423296198104724,1.775443,2.1641549020140793,2.732435547363766,2.1141568488456817,RareEarthMetal-FerroAlloys
2025-04-01,2.4320070090714565,1.7472092,2.1580879177345915,2.7790673431629673,2.0849466749799457,RareEarthMetal-FerroAlloys
2025-05-01,2.4404832021229286,1.7214144,2.1528557119269855,2.826381168384777,2.0545852358610803,RareEarthMetal-FerroAlloys
2025-06-01,2.4487310964831903,1.6990199,2.1488466452937836,2.8742906692132024,2.023171523753178,RareEarthMetal-FerroAlloys
2025-07-01,2.456756841173635,1.6780213,2.1452626651709474,2.922719078388454,1.9907946039588165,RareEarthMetal-FerroAlloys
2025-08-01,2.464566419597256,1.6584831,2.1421331108068156,2.971597758077113,1.957535081117399,RareEarthMetal-FerroAlloys
2025-09-01,2.472165653999429,1.640387,2.139454203781951,3.0208650405684776,1.92346626743038,RareEarthMetal-FerroAlloys
2025-10-01,2.479560209808549,1.6237925,2.1372531256066565,3.0704652913648727,1.8886551282522253,RareEarthMetal-FerroAlloys
2025-11-01,2.4867555998597575,1.6087407,2.135549634863975,3.1203481415470367,1.8531630581724783,RareEarthMetal-FerroAlloys
2025-12-01,2.493757188504903,1.5950992,2.1342940212404535,3.170467851175788,1.8170465258340176,RareEarthMetal-FerroAlloys
2026-01-01,2.5005701956118065,1.5826266,2.1333927379229616,3.2207827756614362,1.7803576155621768,RareEarthMetal-FerroAlloys
2026-02-01,2.5071997004558115,1.57126,2.132823798525898,3.2712549141368674,1.7431444867747556,RareEarthMetal-FerroAlloys
2026-03-01,2.5136506455065146,1.5609362,2.132564896161636,3.3218495239307737,1.7054517670822555,RareEarthMetal-FerroAlloys
2026-04-01,2.519927840112507,1.5515844,2.1325904850237727,3.3725347889058264,1.667320891319188,RareEarthMetal-FerroAlloys
2026-05-01,2.526035964086871,1.5431273,2.1328724977941635,3.423281532128136,1.628790396045606,RareEarthMetal-FerroAlloys
2026-06-01,2.531979571196101,1.5354456,2.133365983016885,3.474062965352703,1.5898961770394986,RareEarthMetal-FerroAlloys
2026-07-01,2.537763092555058,1.5284891,2.134053512595565,3.5248544693374195,1.5506717157726961,RareEarthMetal-FerroAlloys
2026-08-01,2.54339083993048,1.5221802,2.1349066195703177,3.5756334001686962,1.5111482796922635,RareEarthMetal-FerroAlloys
2026-09-01,2.548867008955519,1.5164428,2.13589730374291,3.6263789176885295,1.4713551002225083,RareEarthMetal-FerroAlloys
2026-10-01,2.554195682257694,1.5112555,2.1370196104349386,3.6770718328223753,1.4313195316930125,RareEarthMetal-FerroAlloys
2026-11-01,2.559380832502597,1.5065663,2.138255002015444,3.72769447116778,1.3910671938374142,RareEarthMetal-FerroAlloys
2026-12-01,2.5644263253556203,1.5023255,2.1395860091415946,3.7782305506504335,1.3506221000608072,RareEarthMetal-FerroAlloys
2027-01-01,2.56933592236391,1.4984924,2.1409984974643663,3.8286650714132486,1.3100067733145713,RareEarthMetal-FerroAlloys
2027-02-01,2.574113283760698,1.4950199,2.1424759472652384,3.878984216394669,1.2692423511267275,RareEarthMetal-FerroAlloys
2027-03-01,2.5787619711941043,1.4918785,2.1440085746041273,3.9291752612893625,1.2283486810988462,RareEarthMetal-FerroAlloys
2027-04-01,2.5832854503824354,1.4890414,2.1455878492852474,3.9792264927789534,1.1873444079859174,RareEarthMetal-FerroAlloys
2024-05-01,17.103007161861708,17.115824,17.108133986142903,17.895714567969875,16.31029975575354,Titanium-Ores
2024-06-01,17.09722618375818,17.112165,17.10320198604226,18.802075151513257,15.392377216003103,Titanium-Ores
2024-07-01,17.092447050139967,17.109097,17.099107127026116,19.798742390528624,14.38615170975131,Titanium-Ores
2024-08-01,17.08849614118793,17.106577,17.095728547902453,20.83552736227113,13.341464920104734,Titanium-Ores
2024-09-01,17.08522992542703,17.104609,17.092981560297723,21.883044191870777,12.287415658983281,Titanium-Ores
2024-10-01,17.08252974541117,17.103212,17.09080307597595,22.92340634296158,11.241653147860756,Titanium-Ores
2024-11-01,17.080297507049778,17.102335,17.089112780810677,23.945633525657335,10.21496148844222,Titanium-Ores
2024-12-01,17.07845211597482,17.100971,17.08746004445672,24.943112807845623,9.213791424104016,Titanium-Ores
2025-01-01,17.076926531485974,17.099838,17.086091221625956,25.912076647700196,8.241776415271751,Titanium-Ores
2025-02-01,17.075665331047656,17.098896,17.084957800007988,26.850640128133932,7.300690533961381,Titanium-Ores
2025-03-01,17.074622696859095,17.098103,17.084014645947487,27.758169627503616,6.391075766214573,Titanium-Ores
2025-04-01,17.073760751352154,17.097422,17.08322520462599,28.63485873411064,5.5126627685936676,Titanium-Ores
2025-05-01,17.07304818114768,17.096815,17.082554952389778,29.481438863347513,4.664657498947845,Titanium-Ores
2025-06-01,17.072459099480433,17.096249,17.081975005739285,30.298979937597487,3.8459382613633775,Titanium-Ores
2025-07-01,17.07197210576598,17.095762,17.081488259950063,31.08875254145832,3.05519167007364,Titanium-Ores
2025-08-01,17.071569508144794,17.09534,17.08107790102335,31.852132674382915,2.2910063419066713,Titanium-Ores
2025-09-01,17.071236680759608,17.09497,17.080730385073196,32.590536335164316,1.5519370263548957,Titanium-Ores
2025-10-01,17.070961532416693,17.094648,17.080436550034733,33.30537514572663,0.83654791910676,Titanium-Ores
2025-11-01,17.070734067328246,17.094362,17.080185630063696,33.99802687147643,0.14344126318005834,Titanium-Ores
2025-12-01,17.07054602197819,17.094109,17.079971236538963,34.66981649972529,-0.5287244557689164,Titanium-Ores
2026-01-01,17.070390564919173,17.093887,17.07978927059213,35.32200478689688,-1.1812236570585384,Titanium-Ores
2026-02-01,17.070262048594834,17.093695,17.079635390015056,35.95578206183873,-1.81525796464906,Titanium-Ores
2026-03-01,17.07015580417129,17.093523,17.079502978810147,36.57226569436758,-2.4319540860250015,Titanium-Ores
2026-04-01,17.070067971924356,17.093374,17.079390674817212,37.172500083052725,-3.0323641392040095,Titanium-Ores
2026-05-01,17.069995361020705,17.093243,17.079294179350462,37.75745833667588,-3.617467614634471,Titanium-Ores
2026-06-01,17.069935333598966,17.093126,17.079211909693072,38.32804505579506,-4.18817438859713,Titanium-Ores
2026-07-01,17.06988570893959,17.093025,17.079141603738996,38.88509978941586,-4.745328371536676,Titanium-Ores
2026-08-01,17.069844684242096,17.092937,17.079081702970797,39.42940086456178,-5.289711496077587,Titanium-Ores
2026-09-01,17.06981076913163,17.092857,17.079029405814914,39.961669376067576,-5.822047837804316,Titanium-Ores
2026-10-01,17.06978273151556,17.092789,17.078985403527255,40.482573189187804,-6.3430077261566815,Titanium-Ores
2026-11-01,17.069759552823104,17.092728,17.078946700779554,40.9927308551132,-6.853211749466993,Titanium-Ores
2026-12-01,17.069740391001982,17.092674,17.07891422285192,41.492715373944534,-7.3532345919405735,Titanium-Ores
2027-01-01,17.06972454992771,17.092628,17.078886121558188,41.983057764537065,-7.84360866468165,Titanium-Ores
2027-02-01,17.069711454114294,17.092587,17.078861574769604,42.46425041843459,-8.324827510205996,Titanium-Ores
2027-03-01,17.069700627807563,17.09255,17.078840773870816,42.936750227723145,-8.797348972108018,Titanium-Ores
2027-04-01,17.069691677701623,17.09252,17.07882300604114,43.40098148543054,-9.261598130027295,Titanium-Ores
2024-05-01,58.36149391526217,56.746925,57.71566687222859,59.13579953797072,57.58718829255363,Titanium-TitaniumDioxide
2024-06-01,58.44269726549474,56.620354,57.713760220258756,60.129223312592075,56.75617121839741,Titanium-TitaniumDioxide
2024-07-01,58.514767458032665,56.448677,57.688332062954366,61.2401024982568,55.78943241780853,Titanium-TitaniumDioxide
2024-08-01,58.5787317235165,56.22766,57.63830310576517,62.42287470461344,54.734588742419554,Titanium-TitaniumDioxide
2024-09-01,58.635501757212936,55.957314,57.5642260878971,63.648277898494456,53.622725615931415,Titanium-TitaniumDioxide
2024-10-01,58.68588671358688,55.651352,57.47207394404568,64.89640909982974,52.475364327344025,Titanium-TitaniumDioxide
2024-11-01,58.73060473933933,55.299713,57.358249241919026,66.15325115846164,51.30795832021701,Titanium-TitaniumDioxide
2024-12-01,58.770293209293634,55.10131,57.30270136197755,67.4087412817293,50.131845136857955,Titanium-TitaniumDioxide
2025-01-01,58.80551781102435,54.8922,57.24019125607262,68.65559422534884,48.955441396699875,Titanium-TitaniumDioxide
2025-02-01,58.83678060771357,54.678905,57.17363132239181,69.88853608242827,47.78502513299887,Titanium-TitaniumDioxide
2025-03-01,58.86452719415628,54.468723,57.1062052538717,71.1037806447683,46.625273743544255,Titanium-TitaniumDioxide
2025-04-01,58.8891530479107,54.269238,57.041186836070636,72.29865842403733,45.47964767178408,Titanium-TitaniumDioxide
2025-05-01,58.91100916611776,54.08467,56.98047467081323,73.47134658326549,44.35067174897003,Titanium-TitaniumDioxide
2025-06-01,58.930407068332414,53.92185,56.92698317837738,74.62066819945748,43.24014593720734,Titanium-TitaniumDioxide
2025-07-01,58.94762323667323,53.764328,56.874305524645536,75.74594064835829,42.149305824988176,Titanium-TitaniumDioxide
2025-08-01,58.9629030565764,53.61436,56.82348730208549,76.84685966363823,41.078946449514575,Titanium-TitaniumDioxide
2025-09-01,58.97646431432269,53.473404,56.77524092379869,77.92340982759035,40.02951880105504,Titanium-TitaniumDioxide
2025-10-01,58.98850030118816,53.342037,56.729915061083986,78.97579496665298,39.00120563572333,Titanium-TitaniumDioxide
2025-11-01,58.99918256846277,53.219414,56.68727504400735,80.00438373753359,37.993981399391956,Titanium-TitaniumDioxide
2025-12-01,59.008663372604694,53.105133,56.64725200915852,81.0096669332915,37.0076598119179,Titanium-TitaniumDioxide
2026-01-01,59.017077845381564,52.997482,56.609240390090264,81.99222391276027,36.04193177800286,Titanium-TitaniumDioxide
2026-02-01,59.024545919930176,52.896095,56.57316528083994,82.95269618389469,35.096395655965665,Titanium-TitaniumDioxide
2026-03-01,59.031174040187096,52.80133,56.53923741361421,83.89176662991846,34.170581450455735,Titanium-TitaniumDioxide
2026-04-01,59.03705667805502,52.712822,56.5073627910127,84.81014320731433,33.26397014879572,Titanium-TitaniumDioxide
2026-05-01,59.04227767992943,52.630093,56.47740480070668,85.70854620066025,32.3760091591986,Titanium-TitaniumDioxide
2026-06-01,59.04691146177773,52.552715,56.44923261620238,86.58769831422244,31.50612460933303,Titanium-TitaniumDioxide
2026-07-01,59.05102406980474,52.480297,56.422733277332064,87.4483170301816,30.653731109427884,Titanium-TitaniumDioxide
2026-08-01,59.05467412182218,52.412605,56.39784658735112,88.29110877980256,29.8182394638418,Titanium-TitaniumDioxide
2026-09-01,59.05791364273994,52.34941,56.37451220847111,89.11676456497413,28.99906272050575,Titanium-TitaniumDioxide
2026-10-01,59.060788806087324,52.29041,56.35263768184575,89.92595673934198,28.19562087283267,Titanium-TitaniumDioxide
2026-11-01,59.06334059213347,52.235325,56.33213506206719,90.71933671516983,27.407344469097115,Titanium-TitaniumDioxide
2026-12-01,59.06560537198719,52.183903,56.31292508232317,91.49753340741321,26.633677336561156,Titanium-TitaniumDioxide
2027-01-01,59.06761542600154,52.135906,56.29493174339389,92.26115226278938,25.874078589213703,Titanium-TitaniumDioxide
2027-02-01,59.06939940387204,52.09118,56.27811119994041,93.0107747507949,25.12802405694918,Titanium-TitaniumDioxide
2027-03-01,59.07098273298645,52.049473,56.26237952626648,93.74695821714062,24.395007248832286,Titanium-TitaniumDioxide
2027-04-01,59.072387980846294,52.010586,56.2476682468818,94.470236019087,23.67453994260559,Titanium-TitaniumDioxide
2024-05-01,14.824589039269336,12.721073,13.983182874550371,14.92809216178979,14.721085916748882,Titanium-UnwroughtMetalPowders
2024-06-01,15.219684598518482,12.80767,14.25487861494605,15.450311617108449,14.989057579928515,Titanium-UnwroughtMetalPowders
2024-07-01,15.605509437521297,12.848148,14.502565000891684,15.988913012335638,15.222105862706956,Titanium-UnwroughtMetalPowders
2024-08-01,15.98228108910465,12.819876,14.717318844960593,16.539336231202252,15.425225947007045,Titanium-UnwroughtMetalPowders
2024-09-01,16.350211981796114,12.70481,14.892051150717073,17.09852305506531,15.601900908526918,Titanium-UnwroughtMetalPowders
2024-10-01,16.709509559593815,12.485837,15.020040433479677,17.664270030524637,15.754749088662994,Titanium-UnwroughtMetalPowders
2024-11-01,17.060376398925925,12.18501,15.110229726532069,18.234903498836957,15.885849299014895,Titanium-UnwroughtMetalPowders
2024-12-01,17.403010322865757,12.114257,15.287508841882296,18.80910434381866,15.996916301912856,Titanium-UnwroughtMetalPowders
2025-01-01,17.73760451266688,12.017544,15.449580510792266,19.385804724505128,16.089404300828633,Titanium-UnwroughtMetalPowders
2025-02-01,18.06434761668109,11.898415,15.59797460547008,19.964122790981225,16.164572442380955,Titanium-UnwroughtMetalPowders
2025-03-01,18.383423856720693,11.764525,15.735864384070258,20.543319081611827,16.22352863182956,Titanium-UnwroughtMetalPowders
2025-04-01,18.695013131925055,11.627851,15.868148092167727,21.12276610155562,16.26726016229449,Titanium-UnwroughtMetalPowders
2025-05-01,18.99929112018996,11.506835,16.00230876101168,21.701926333245773,16.296655907134145,Titanium-UnwroughtMetalPowders
2025-06-01,19.29642937721698,11.413381,16.143210066210557,22.280335870642016,16.312522883791946,Titanium-UnwroughtMetalPowders
2025-07-01,19.58659543323872,11.316661,16.278621516992793,22.85759193708223,16.31559892939521,Titanium-UnwroughtMetalPowders
2025-08-01,19.869952887474422,11.220115,16.41001790176566,23.433343165080565,16.30656260986828,Titanium-UnwroughtMetalPowders
2025-09-01,20.14666150036925,11.127111,16.538841664931024,24.007281890469475,16.28604111026903,Titanium-UnwroughtMetalPowders
2025-10-01,20.4168772836692,11.040473,16.666315563927107,24.579137948024087,16.254616619314316,Titanium-UnwroughtMetalPowders
2025-11-01,20.680752588382457,10.96157,16.79307937209075,25.148673607813983,16.212831568950932,Titanium-UnwroughtMetalPowders
2025-12-01,20.938436190676782,10.88885,16.9186019899798,25.71567939288025,16.161192988473314,Titanium-UnwroughtMetalPowders
2026-01-01,21.190073375761365,10.819162,17.041708877599152,26.279970588051075,16.100176163471655,Titanium-UnwroughtMetalPowders
2026-02-01,21.435806019800417,10.753359,17.16282705288977,26.841384298019292,16.03022774158154,Titanium-UnwroughtMetalPowders
2026-03-01,21.67577266990472,10.6919365,17.282238485213096,27.399776947187238,15.951768392622203,Titanium-UnwroughtMetalPowders
2026-04-01,21.9101086222462,10.634963,17.40005057831598,27.955022138685667,15.86519510580673,Titanium-UnwroughtMetalPowders
2026-05-01,22.13894599833958,10.582114,17.51621338223739,28.50700880829583,15.77088318838333,Titanium-UnwroughtMetalPowders
2026-06-01,22.362413819534147,10.532861,17.630592594088654,29.055639622680253,15.669188016388041,Titanium-UnwroughtMetalPowders
2026-07-01,22.58063807975757,10.486821,17.74311122233574,29.60082958167075,15.560446577844388,Titanium-UnwroughtMetalPowders
2026-08-01,22.793741816552842,10.443979,17.853836890621402,30.14250479227887,15.444978840826813,Titanium-UnwroughtMetalPowders
2026-09-01,23.001845180448374,10.404201,17.96278732982664,30.680601388220314,15.323088972676434,Titanium-UnwroughtMetalPowders
2026-10-01,23.205065502700354,10.367328,18.06997047303745,31.215064573534484,15.195066431866223,Titanium-UnwroughtMetalPowders
2026-11-01,23.403517361445562,10.333134,18.175363991238676,31.745847772660134,15.06118695023099,Titanium-UnwroughtMetalPowders
2026-12-01,23.597312646301944,10.30141,18.2789515716984,32.27291187233729,14.921713420266595,Titanium-UnwroughtMetalPowders
2027-01-01,23.786560621453365,10.271994,18.380733923073436,32.796224543120715,14.776896699786013,Titanium-UnwroughtMetalPowders
2027-02-01,23.971367987254105,10.24476,18.48072452083757,33.3157596302434,14.626976344264811,Titanium-UnwroughtMetalPowders
2027-03-01,24.151838940387854,10.219559,18.578926755193407,33.83149660515939,14.472181275616325,Titanium-UnwroughtMetalPowders
2027-04-01,24.328075232615085,10.196251,18.675345410412554,34.34342007039951,14.31273039483066,Titanium-UnwroughtMetalPowders
